name,moneyMin,moneyMax,age,sex,season,topic1,topic2,topic3,topic4,topic5
スマートバンド,4000,20000,0,1,1,0,1,0,0,0
キーボード,2000,20000,0,0,3,0,1,0,0,0
マウス,500,10000,1,0,3,0,1,0,0,0
フィギュア,3000,30000,0,0,0,0,0,0,0,1
ネクタイ,5000,30000,4,0,0,1,0,0,0,0
ネクタイ,5000,30000,3,0,0,1,0,0,0,0
時計,50000,150000,4,0,3,1,1,0,0,0
時計,50000,150000,3,0,5,1,1,0,0,0
スキンケアセット,2000,12000,1,1,3,1,0,0,0,0
化粧品・コスメセット,2000,120000,1,1,0,1,0,0,0,0
ホットコーヒー,300,2000,1,0,3,0,0,1,0,0
ホットコーヒー,300,2000,1,1,3,0,0,1,0,0
ホットコーヒー,300,2000,1,2,3,0,0,1,0,0
ホットコーヒー,300,2000,4,1,3,0,0,1,0,0
ホットコーヒー,300,2000,5,2,3,0,0,1,0,0
宇宙食,300,3000,0,0,0,0,0,1,0,1
ゴルフクラブ,4000,3000000,2,0,0,0,0,0,1,0
野球グローブ,4000,170000,1,0,0,0,0,0,1,0
野球グローブ,4000,170000,0,0,0,0,0,0,1,0
テニスラケット,6000,230000,0,1,0,0,0,0,1,0
テニスラケット,6000,230000,1,0,0,0,0,0,1,0
ゲームソフト,1000,8000,0,0,3,0,0,0,0,1
ゲームソフト,1000,8000,0,0,0,0,0,0,0,1
ゲームソフト,1000,8000,0,0,1,0,0,0,0,1
香水,3000,15000,1,1,1,1,0,0,0,0
マフラー,2000,10000,1,1,3,1,0,0,0,0
マフラー,2000,10000,1,0,3,1,0,0,0,0
マフラー,2000,10000,1,2,3,1,0,0,0,0
ネックレス,1000,1300000,1,2,1,0,0,0,0,0
ネックレス,1000,1300000,1,1,1,0,0,0,0,0
ネックレス,1000,1300000,1,0,1,0,0,0,0,0



